taxon,Genus,Species,Phylum,Class,Order,Family,Lineage,rep_gene,n_pairs_H,median_delta_H,p_H,p_H_adj,q80_rel_H,iqr_H,sd_H,p_PH,p_PH_adj,cliffs_delta_PH,HL_H_ok_adapt,prev_baseline_H,median_a_H,Cohort,Sex,Status
10657, g__Aquabacterium, s__unclassified, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Aquabacteriaceae,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Aquabacteriaceae; g__Aquabacterium; s__unclassified; 10657; GQ104528.1 gg_id:410696 Topographical and Temporal Human Skin Microbiome skin inguinal crease clone nbw565e07c1, GQ104528.1 gg_id:410696 Topographical and Temporal Human Skin Microbiome skin inguinal crease clone nbw565e07c1,4,110.0,0.625,1.0,0.053283225441541175,924.6424999999999,618.6543643734628,1.0,1.0,0.0,True,1.0,12592.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
43684, g__Haloplasma, s__unclassified, p__Firmicutes, c__Bacilli, o__Haloplasmatales, f__Haloplasmataceae,k__Bacteria; p__Firmicutes; c__Bacilli; o__Haloplasmatales; f__Haloplasmataceae; g__Haloplasma; s__unclassified; 43684; EF999972.1 gg_id:278692 Haloplasma contractile str. SSD-17B, EF999972.1 gg_id:278692 Haloplasma contractile str. SSD-17B,4,-46.5,1.0,1.0,0.08963850400688768,711.6274999999998,987.9803687784823,1.0,1.0,0.0,True,1.0,11714.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
19942, g__Clostridium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium; s__unclassified; 19942; AJ311620.2 gg_id:90431 Clostridium hathewayi str. DSM 13479 = CCUG 43, AJ311620.2 gg_id:90431 Clostridium hathewayi str. DSM 13479 = CCUG 43,4,-143.0,0.875,1.0,0.044634816089600626,364.3424999999999,647.8844875631764,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,14098.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
42912, g__Enterococcus, s__unclassified, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Enterococcaceae,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__unclassified; 42912; AY098492.1 gg_id:72595 Enterococcus sp. AK61, AY098492.1 gg_id:72595 Enterococcus sp. AK61,4,78.0,1.0,1.0,0.23005689894463374,1967.3574999999998,2133.0655186589242,0.9047619047619049,0.9769758883945736,0.1,True,1.0,11296.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
46416, g__Staphylococcus, s__unclassified, p__Firmicutes, c__Bacilli, o__Bacillales, f__Staphylococcaceae,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__unclassified; 46416; GQ058681.1 gg_id:437545 Topographical and Temporal Human Skin Microbiome skin axillary vault clone nbu582d01c1, GQ058681.1 gg_id:437545 Topographical and Temporal Human Skin Microbiome skin axillary vault clone nbu582d01c1,4,310.0,0.625,1.0,0.08061672127557336,926.0775000000001,735.9395976289992,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,11032.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
21703, g__unclassified, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__unclassified; s__unclassified; 21703; DQ793516.1 gg_id:202709 human fecal clone RL199_aaj44g09, DQ793516.1 gg_id:202709 human fecal clone RL199_aaj44g09,4,-7.0,1.0,1.0,0.23459148950222763,1527.6474999999996,2044.6663267368747,1.0,1.0,0.0,True,1.0,10333.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
25127, g__Faecalibacterium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__unclassified; 25127; FJ683617.1 gg_id:524643 Synecology primary and secondary habitats Escherichia coli O157:H7 fecal MARC beef cattle feedlot animal #4351 pen 301; was negative STEC O157 clone 8-7H3, FJ683617.1 gg_id:524643 Synecology primary and secondary habitats Escherichia coli O157:H7 fecal MARC beef cattle feedlot animal #4351 pen 301 was negative STEC O157 clone 8-7H3,4,-102.0,1.0,1.0,0.05467774630182222,628.2774999999999,675.9921782769876,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,13650.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
24187, g__unclassified, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__unclassified; s__unclassified; 24187; FJ683156.1 gg_id:525294 Synecology primary and secondary habitats Escherichia coli O157:H7 fecal MARC beef cattle feedlot animal #4351 pen 301; was negative STEC O157 clone 8-5L14, FJ683156.1 gg_id:525294 Synecology primary and secondary habitats Escherichia coli O157:H7 fecal MARC beef cattle feedlot animal #4351 pen 301 was negative STEC O157 clone 8-5L14,4,95.5,0.625,1.0,0.06300601417871093,498.73999999999995,623.64246819258,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,12135.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
17608, g__Lachnobacterium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnobacterium; s__unclassified; 17608; EU777208.1 gg_id:325580 Okapi feces clone OK1_f05, EU777208.1 gg_id:325580 Okapi feces clone OK1_f05,4,86.0,0.625,1.0,0.09862718269191242,1377.6374999999998,1178.1814615860324,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,12810.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
16490, g__unclassified, s__unclassified, p__Proteobacteria, c__Betaproteobacteria, o__Methylophilales, f__Methylophilaceae,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__unclassified; s__unclassified; 16490; GQ340339.1 gg_id:568552 Prokaryotic Marathonas Reservoir Greece water column clone VE08-118-BAC, GQ340339.1 gg_id:568552 Prokaryotic Marathonas Reservoir Greece water column clone VE08-118-BAC,4,-374.0,1.0,1.0,0.13380371220729545,1391.8899999999999,1537.6952521224741,0.9021165931072543,0.9769758883945736,0.1,True,1.0,12520.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
18768, g__Ruminococcus, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Ruminococcus; s__unclassified; 18768; DQ794277.1 gg_id:194984 human fecal clone RL176_aan60e06, DQ794277.1 gg_id:194984 human fecal clone RL176_aan60e06,4,-300.0,0.875,1.0,0.1342829459076199,1170.2525,1374.0422823764677,0.9047619047619049,0.9769758883945736,0.1,True,1.0,11601.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
26345, g__unclassified, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__unclassified; s__unclassified; 26345; EU009761.1 gg_id:237211 intestinal microbiota domestic and wild turkeys turkey cecum clone DTB_AB8, EU009761.1 gg_id:237211 intestinal microbiota domestic and wild turkeys turkey cecum clone DTB_AB8,4,93.5,0.625,1.0,0.10485558740991933,682.0274999999999,981.6500660070606,1.0,1.0,0.0,True,1.0,11592.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
42095, g__unclassified, s__unclassified, p__Actinobacteria, c__Actinobacteria, o__Solirubrobacterales, f__Solirubrobacteraceae,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Solirubrobacterales; f__Solirubrobacteraceae; g__unclassified; s__unclassified; 42095; EU289476.1 gg_id:252979 metagenomic approach biosynthesis ansamycin endophytes or symbionts enriched stem bark clone 1-11H, EU289476.1 gg_id:252979 metagenomic approach biosynthesis ansamycin endophytes or symbionts enriched stem bark clone 1-11H,4,78.0,0.625,1.0,0.02922628544277709,255.50999999999996,323.3467538623719,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,13174.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
4551, g__unclassified, s__unclassified, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__unclassified; s__unclassified; 4551; CP001790.1 gg_id:523633 Pectobacterium wasabiae str. WPP163, CP001790.1 gg_id:523633 Pectobacterium wasabiae str. WPP163,4,612.0,0.625,1.0,0.1794780191859762,2301.2375,1689.0988976843048,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,11702.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
23033, g__Eubacterium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Eubacterium; s__unclassified; 23033; EU771816.1 gg_id:310632 African elephant feces clone AFEL2_aao32a11, EU771816.1 gg_id:310632 African elephant feces clone AFEL2_aao32a11,4,-111.0,0.875,1.0,0.06191644185361497,473.5974999999999,877.3335156550594,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,14022.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
50739, g__unclassified, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Veillonellaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__unclassified; s__unclassified; 50739; U81750.2 gg_id:13861 fluidized bed anaerobic digestor fed vinasses (waste wine distillery) clone vadinHB04, U81750.2 gg_id:13861 fluidized bed anaerobic digestor fed vinasses (waste wine distillery) clone vadinHB04,4,189.5,0.625,1.0,0.08532121983180789,1092.3625,895.826984686031,1.0,1.0,0.0,True,1.0,12685.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
45504, g__Streptococcus, s__Streptococcus pseudopneumoniae, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Streptococcaceae,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus pseudopneumoniae; 45504; GQ000464.1 gg_id:469029 Topographical and Temporal Human Skin Microbiome skin palm clone nbu103h07c1, GQ000464.1 gg_id:469029 Topographical and Temporal Human Skin Microbiome skin palm clone nbu103h07c1,4,150.0,0.875,1.0,0.16762455207938837,1934.955,1555.5456890107728,1.0,1.0,0.0,True,1.0,11052.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
24714, g__Faecalibacterium, s__Faecalibacterium prausnitzii, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__Faecalibacterium prausnitzii; 24714; FJ366101.1 gg_id:361581 feces adult twins and mothers; TS25 clone TS25_a02g01, FJ366101.1 gg_id:361581 feces adult twins and mothers TS25 clone TS25_a02g01,4,-22.5,1.0,1.0,0.04789343839077583,498.6724999999999,661.7961968952375,1.0,1.0,0.0,True,1.0,14118.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
27973, g__Clostridium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium; s__unclassified; 27973; EU508139.1 gg_id:269912 cecal contents Mus musculus strain C57BL/6J; MD26 clone MD26_aaa01c09, EU508139.1 gg_id:269912 cecal contents Mus musculus strain C57BL/6J MD26 clone MD26_aaa01c09,4,223.5,0.875,1.0,0.08879765745382799,843.4949999999999,894.4425585804826,0.9047619047619049,0.9769758883945736,0.1,True,1.0,12127.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
22446, g__unclassified, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__unclassified; s__unclassified; 22446; EU458619.1 gg_id:291348 European rabbit feces clone RA_g05_1, EU458619.1 gg_id:291348 European rabbit feces clone RA_g05_1,4,46.5,1.0,1.0,0.05061555198183712,780.095,647.4153212583094,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,13102.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
71923, g__Anaplasma, s__unclassified, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__Anaplasmataceae,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Anaplasmataceae; g__Anaplasma; s__unclassified; 71923; AJ566640.2 gg_id:136326 Ixodes ricinus endosymbiont 1 (IricES1), AJ566640.2 gg_id:136326 Ixodes ricinus endosymbiont 1 (IricES1),4,-221.0,0.875,1.0,0.10492148762853679,656.6049999999999,1090.4520185990148,1.0,1.0,0.0,True,1.0,11707.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
43328, g__Lactococcus, s__Lactococcus garvieae, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Streptococcaceae,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus; s__Lactococcus garvieae; 43328; EU460718.1 gg_id:302924 polar bear feces clone PB2_aai24h07, EU460718.1 gg_id:302924 polar bear feces clone PB2_aai24h07,4,164.5,0.875,1.0,0.15103270343512062,1625.6875,1322.3256577554307,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,9633.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
19915, g__Lachnospira, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__unclassified; 19915; FJ364464.1 gg_id:364002 feces adult twins and mothers; TS15 clone TS15_a03c07, FJ364464.1 gg_id:364002 feces adult twins and mothers TS15 clone TS15_a03c07,4,-181.5,0.875,1.0,0.050046261204404516,497.79999999999995,555.8681258775921,0.9047619047619049,0.9769758883945736,0.1,True,1.0,11482.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
21877, g__unclassified, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__unclassified; s__unclassified; 21877; EU464416.1 gg_id:297278 hamadryas baboon feces clone AFBAB_aai04g02, EU464416.1 gg_id:297278 hamadryas baboon feces clone AFBAB_aai04g02,4,182.0,0.375,1.0,0.03683737572883691,466.82499999999993,371.9860937812953,1.0,1.0,0.0,True,1.0,14202.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
36309, g__Corynebacterium, s__unclassified, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Corynebacteriaceae,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__unclassified; 36309; GQ009100.1 gg_id:500565 Topographical and Temporal Human Skin Microbiome skin buttock clone nbw827b08c1, GQ009100.1 gg_id:500565 Topographical and Temporal Human Skin Microbiome skin buttock clone nbw827b08c1,4,-97.0,0.625,1.0,0.11927226565508264,809.7825,1146.7818034358875,0.9047619047619049,0.9769758883945736,0.1,True,1.0,12519.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
27391, g__unclassified, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__unclassified; s__unclassified; 27391; DQ802603.1 gg_id:179988 human fecal clone RL188_aan94a02, DQ802603.1 gg_id:179988 human fecal clone RL188_aan94a02,4,333.5,0.875,1.0,0.09620053764572542,768.2349999999999,931.3968728563923,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,11693.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
44080, g__Enterococcus, s__unclassified, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Enterococcaceae,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__unclassified; 44080; EU844974.1 gg_id:352189 metagenomics random sampling pyrosequencing rumen fluid fiber adherent microbiome steer 71; 6 week 1 hour after feeding clone 1103200822074, EU844974.1 gg_id:352189 metagenomics random sampling pyrosequencing rumen fluid fiber adherent microbiome steer 71 6 week 1 hour after feeding clone 1103200822074,4,207.5,0.625,1.0,0.13556075890275987,1688.7599999999998,1333.4888023151898,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,11404.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
46041, g__Bacillus, s__unclassified, p__Firmicutes, c__Bacilli, o__Bacillales, f__Bacillaceae,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__unclassified; 46041; GQ129974.1 gg_id:405643 Genetic inventory 'JPL-SAF' during MSL mission spacecraft assembly clean room floor clone GI8-sp-J04, GQ129974.1 gg_id:405643 Genetic inventory 'JPL-SAF' during MSL mission spacecraft assembly clean room floor clone GI8-sp-J04,4,-70.5,1.0,1.0,0.04136828884430054,382.5824999999999,460.4991471128547,1.0,1.0,0.0,True,1.0,11696.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
24648, g__Faecalibacterium, s__Faecalibacterium prausnitzii, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__Faecalibacterium prausnitzii; 24648; AY981895.1 gg_id:126792 human sigmoid colon mucosal biopsy clone NY21, AY981895.1 gg_id:126792 human sigmoid colon mucosal biopsy clone NY21,4,-34.5,1.0,1.0,0.1026119233633613,965.7874999999999,1191.0347770566284,1.0,1.0,0.0,True,1.0,13419.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
45640, g__Streptococcus, s__unclassified, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Streptococcaceae,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__unclassified; 45640; EU660340.1 gg_id:290080 Streptococcus pyogenes str. Sp12, EU660340.1 gg_id:290080 Streptococcus pyogenes str. Sp12,4,-32.5,1.0,1.0,0.053888081456197445,493.40999999999997,724.8421661989594,0.9047619047619049,0.9769758883945736,0.1,True,1.0,12268.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
22708, g__Eubacterium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Eubacterium; s__unclassified; 22708; GQ897243.1 gg_id:539595 Diets enriched fructans and/or can alter dominant fecal humans but do so non-consistent manner feces human soy protein supplemented diet clone C4-125, GQ897243.1 gg_id:539595 Diets enriched fructans and/or can alter dominant fecal humans but do so non-consistent manner feces human soy protein supplemented diet clone C4-125,4,-20.5,1.0,1.0,0.1331504411054864,1000.2174999999997,1517.7055886518303,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,12951.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
20967, g__Blautia, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__unclassified; 20967; DQ808188.1 gg_id:186103 human fecal clone RL180_aao73f09, DQ808188.1 gg_id:186103 human fecal clone RL180_aao73f09,4,-434.5,1.0,1.0,0.2229021967052064,2197.24,2320.358271596579,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,11509.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
46943, g__Staphylococcus, s__Staphylococcus epidermidis, p__Firmicutes, c__Bacilli, o__Bacillales, f__Staphylococcaceae,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__Staphylococcus epidermidis; 46943; GQ002159.1 gg_id:507503 Topographical and Temporal Human Skin Microbiome skin axillary vault clone nbu168c12c1, GQ002159.1 gg_id:507503 Topographical and Temporal Human Skin Microbiome skin axillary vault clone nbu168c12c1,4,116.5,0.875,1.0,0.07154285623362765,802.4099999999999,668.1157276001416,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,12247.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
76963, g__Treponema, s__unclassified, p__Spirochaetes, c__Spirochaetes, o__Spirochaetales, f__Spirochaetaceae,k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__unclassified; 76963; AM420275.1 gg_id:240104 Noma subgingival plaque clone 702D05(oral), AM420275.1 gg_id:240104 Noma subgingival plaque clone 702D05(oral),4,364.5,0.625,1.0,0.07650939068456747,993.37,759.5077369805612,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,11294.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
